Pays,Taux de chomage,PIB
ARG,9.772828548245322,14.984950067796609
AUS,6.040780155270651,0.7645658813559322
AUT,7.236378972934468,0.9069666052631579
BEL,7.7756923618233635,0.9200057280701753
BGR,10.59918803418803,0.8152126228070175
CAN,7.493019943019942,0.9258077542372882
CHE,3.226364343304843,0.9734274152542371
COL,11.853397329179838,0.9099026382978723
CYP,7.744680361873348,0.9152919298245614
Czech Republic,5.566666666666668,0.933408
DEU,6.244333339031338,0.9366140084033614
ESP,16.258262108262116,0.9193609130434782
EST,8.876923076923076,0.8056685614035088
"Egypt, Arab Rep.",10.342932034963985,0.4564763448275862
FIN,9.523384101139598,0.8909955508474577
FRA,8.803930491452993,0.9338833445378152
GBR,5.98176638176638,0.8295275593220339
GRC,16.683556487960853,0.9237096754385964
HRV,15.519436107061525,0.9359265531914894
HUN,6.482679492388272,0.828085798245614
"Hong Kong SAR, China",4.285800794871794,0.8557633644067797
IRL,8.371082621082621,0.8371812280701754
ISL,4.735557268887516,0.7685209385964912
ITA,9.400600732199743,0.8931440338983052
JPN,3.852378564102567,1.0445947033898304
"Korea, Rep.",3.6243355578972034,0.8760407288135593
LTU,8.551709401709402,0.8860723130434782
LUX,4.5857956580246935,0.8353146842105263
LVA,10.525673836340614,0.8130387807017544
MEX,4.156243178220959,0.6526791016949152
MKD,27.155616110258862,1.2267964042553188
MLT,5.718487924277053,0.9185615531914894
NLD,5.932216814557376,0.9211168983050847
NOR,4.095156695156693,0.8000471694915254
NZL,5.356840746438744,0.9889050084745762
PHL,8.325356125356123,0.749855406779661
POL,12.274501424501421,0.8846908938053097
PRT,8.81106105821876,0.8920662807017544
ROU,6.42122507122507,3.6422531315789475
RUS,7.184093743589747,0.44359657017543863
SGP,2.3940170940170944,0.9451856949152543
SVN,10.94145299145299,0.9143951403508771
SWE,7.8925826766381775,0.758098593220339
THA,1.3884845071666774,1.2299246864406779
TUR,10.497486772486772,1.3912354491525425
"Taiwan, China",3.80531339031339,0.999030872881356
URY,9.967864797169932,0.7355240283018868
USA,5.7055555555555575,0.877549100840336
ZAF,26.38059785829307,0.7380344152542373
